6.765524179769528875e-51,1.386343293641170600e-49,2.729407257190347542e-48,5.162904820056606004e-47,9.383138272830622232e-46,1.638439217006888024e-44,2.748785007910214747e-43,4.430772312412886770e-42,6.861930476761365838e-41,1.021036846089381488e-39,1.459703793209573418e-38,2.005008781961654071e-37,2.646037790687622171e-36,3.355088856231145805e-35,4.087334972865945671e-34,4.784148555816835723e-33,5.380186160021138245e-32,5.813238884889545730e-31,6.034860805971005475e-30,6.019280276816485762e-29,5.768329961247884692e-28,5.311092249679095210e-27,4.698354860898014166e-26,3.993337409857663016e-25,3.261027180711052520e-24,2.558592081048667800e-23,1.928749847963917821e-22,1.396943943147099099e-21,9.720985020300780347e-21,6.499347972070892935e-20,4.175010055850514176e-19,2.576757109154981043e-18,1.527979968287304828e-17,8.705426622296250790e-17,4.765304735299087818e-16,2.506221887145274478e-15,1.266416554909417554e-14,6.148396412704756316e-14,2.867975008888097793e-13,1.285337225133650322e-12,5.534610071701013506e-12,2.289734845645552983e-11,9.101470764487935083e-11,3.475891281239922017e-10,1.275407629526044154e-09,4.496349462280870056e-09,1.522997974471262915e-08,4.956405319172498118e-08,1.549753135702896746e-07,4.655715715783086615e-07,1.343812277631521417e-06,3.726653172078670938e-06,9.929504305851081150e-06,2.541934651619924719e-05,6.252150377482026044e-05,1.477483602320336378e-04,3.354626279025118532e-04,7.318024188804727725e-04,1.533810679324463036e-03,3.088715408236768732e-03,5.976022895005942727e-03,1.110899653824230608e-02,1.984109474437028772e-02,3.404745473459934446e-02,5.613476283413372514e-02,8.892161745938634287e-02,1.353352832366127023e-01,1.978986990836146542e-01,2.780373004531941361e-01,3.753110988513995716e-01,4.867522559599716803e-01,6.065306597126334243e-01,7.261490370736909394e-01,8.352702114112720011e-01,9.231163463866357555e-01,9.801986733067552526e-01,1.000000000000000000e+00,9.801986733067552526e-01,9.231163463866357555e-01,8.352702114112720011e-01,7.261490370736909394e-01,6.065306597126334243e-01,4.867522559599716803e-01,3.753110988513995716e-01,2.780373004531941361e-01,1.978986990836146542e-01,1.353352832366127023e-01,8.892161745938634287e-02,5.613476283413372514e-02,3.404745473459934446e-02,1.984109474437028772e-02,1.110899653824230608e-02,5.976022895005942727e-03,3.088715408236768732e-03,1.533810679324463036e-03,7.318024188804727725e-04,3.354626279025118532e-04,1.477483602320336378e-04,6.252150377482026044e-05,2.541934651619924719e-05
3.172198357444955798e-52,6.765524179769528875e-51,1.386343293641170600e-49,2.729407257190347542e-48,5.162904820056606004e-47,9.383138272830622232e-46,1.638439217006888024e-44,2.748785007910214747e-43,4.430772312412886770e-42,6.861930476761365838e-41,1.021036846089381488e-39,1.459703793209573418e-38,2.005008781961654071e-37,2.646037790687622171e-36,3.355088856231145805e-35,4.087334972865945671e-34,4.784148555816835723e-33,5.380186160021138245e-32,5.813238884889545730e-31,6.034860805971005475e-30,6.019280276816485762e-29,5.768329961247884692e-28,5.311092249679095210e-27,4.698354860898014166e-26,3.993337409857663016e-25,3.261027180711052520e-24,2.558592081048667800e-23,1.928749847963917821e-22,1.396943943147099099e-21,9.720985020300780347e-21,6.499347972070892935e-20,4.175010055850514176e-19,2.576757109154981043e-18,1.527979968287304828e-17,8.705426622296250790e-17,4.765304735299087818e-16,2.506221887145274478e-15,1.266416554909417554e-14,6.148396412704756316e-14,2.867975008888097793e-13,1.285337225133650322e-12,5.534610071701013506e-12,2.289734845645552983e-11,9.101470764487935083e-11,3.475891281239922017e-10,1.275407629526044154e-09,4.496349462280870056e-09,1.522997974471262915e-08,4.956405319172498118e-08,1.549753135702896746e-07,4.655715715783086615e-07,1.343812277631521417e-06,3.726653172078670938e-06,9.929504305851081150e-06,2.541934651619924719e-05,6.252150377482026044e-05,1.477483602320336378e-04,3.354626279025118532e-04,7.318024188804727725e-04,1.533810679324463036e-03,3.088715408236768732e-03,5.976022895005942727e-03,1.110899653824230608e-02,1.984109474437028772e-02,3.404745473459934446e-02,5.613476283413372514e-02,8.892161745938634287e-02,1.353352832366127023e-01,1.978986990836146542e-01,2.780373004531941361e-01,3.753110988513995716e-01,4.867522559599716803e-01,6.065306597126334243e-01,7.261490370736909394e-01,8.352702114112720011e-01,9.231163463866357555e-01,9.801986733067552526e-01,1.000000000000000000e+00,9.801986733067552526e-01,9.231163463866357555e-01,8.352702114112720011e-01,7.261490370736909394e-01,6.065306597126334243e-01,4.867522559599716803e-01,3.753110988513995716e-01,2.780373004531941361e-01,1.978986990836146542e-01,1.353352832366127023e-01,8.892161745938634287e-02,5.613476283413372514e-02,3.404745473459934446e-02,1.984109474437028772e-02,1.110899653824230608e-02,5.976022895005942727e-03,3.088715408236768732e-03,1.533810679324463036e-03,7.318024188804727725e-04,3.354626279025118532e-04,1.477483602320336378e-04,6.252150377482026044e-05
1.429050058370482104e-53,3.172198357444955798e-52,6.765524179769528875e-51,1.386343293641170600e-49,2.729407257190347542e-48,5.162904820056606004e-47,9.383138272830622232e-46,1.638439217006888024e-44,2.748785007910214747e-43,4.430772312412886770e-42,6.861930476761365838e-41,1.021036846089381488e-39,1.459703793209573418e-38,2.005008781961654071e-37,2.646037790687622171e-36,3.355088856231145805e-35,4.087334972865945671e-34,4.784148555816835723e-33,5.380186160021138245e-32,5.813238884889545730e-31,6.034860805971005475e-30,6.019280276816485762e-29,5.768329961247884692e-28,5.311092249679095210e-27,4.698354860898014166e-26,3.993337409857663016e-25,3.261027180711052520e-24,2.558592081048667800e-23,1.928749847963917821e-22,1.396943943147099099e-21,9.720985020300780347e-21,6.499347972070892935e-20,4.175010055850514176e-19,2.576757109154981043e-18,1.527979968287304828e-17,8.705426622296250790e-17,4.765304735299087818e-16,2.506221887145274478e-15,1.266416554909417554e-14,6.148396412704756316e-14,2.867975008888097793e-13,1.285337225133650322e-12,5.534610071701013506e-12,2.289734845645552983e-11,9.101470764487935083e-11,3.475891281239922017e-10,1.275407629526044154e-09,4.496349462280870056e-09,1.522997974471262915e-08,4.956405319172498118e-08,1.549753135702896746e-07,4.655715715783086615e-07,1.343812277631521417e-06,3.726653172078670938e-06,9.929504305851081150e-06,2.541934651619924719e-05,6.252150377482026044e-05,1.477483602320336378e-04,3.354626279025118532e-04,7.318024188804727725e-04,1.533810679324463036e-03,3.088715408236768732e-03,5.976022895005942727e-03,1.110899653824230608e-02,1.984109474437028772e-02,3.404745473459934446e-02,5.613476283413372514e-02,8.892161745938634287e-02,1.353352832366127023e-01,1.978986990836146542e-01,2.780373004531941361e-01,3.753110988513995716e-01,4.867522559599716803e-01,6.065306597126334243e-01,7.261490370736909394e-01,8.352702114112720011e-01,9.231163463866357555e-01,9.801986733067552526e-01,1.000000000000000000e+00,9.801986733067552526e-01,9.231163463866357555e-01,8.352702114112720011e-01,7.261490370736909394e-01,6.065306597126334243e-01,4.867522559599716803e-01,3.753110988513995716e-01,2.780373004531941361e-01,1.978986990836146542e-01,1.353352832366127023e-01,8.892161745938634287e-02,5.613476283413372514e-02,3.404745473459934446e-02,1.984109474437028772e-02,1.110899653824230608e-02,5.976022895005942727e-03,3.088715408236768732e-03,1.533810679324463036e-03,7.318024188804727725e-04,3.354626279025118532e-04,1.477483602320336378e-04
6.185328486824299510e-55,1.429050058370482104e-53,3.172198357444955798e-52,6.765524179769528875e-51,1.386343293641170600e-49,2.729407257190347542e-48,5.162904820056606004e-47,9.383138272830622232e-46,1.638439217006888024e-44,2.748785007910214747e-43,4.430772312412886770e-42,6.861930476761365838e-41,1.021036846089381488e-39,1.459703793209573418e-38,2.005008781961654071e-37,2.646037790687622171e-36,3.355088856231145805e-35,4.087334972865945671e-34,4.784148555816835723e-33,5.380186160021138245e-32,5.813238884889545730e-31,6.034860805971005475e-30,6.019280276816485762e-29,5.768329961247884692e-28,5.311092249679095210e-27,4.698354860898014166e-26,3.993337409857663016e-25,3.261027180711052520e-24,2.558592081048667800e-23,1.928749847963917821e-22,1.396943943147099099e-21,9.720985020300780347e-21,6.499347972070892935e-20,4.175010055850514176e-19,2.576757109154981043e-18,1.527979968287304828e-17,8.705426622296250790e-17,4.765304735299087818e-16,2.506221887145274478e-15,1.266416554909417554e-14,6.148396412704756316e-14,2.867975008888097793e-13,1.285337225133650322e-12,5.534610071701013506e-12,2.289734845645552983e-11,9.101470764487935083e-11,3.475891281239922017e-10,1.275407629526044154e-09,4.496349462280870056e-09,1.522997974471262915e-08,4.956405319172498118e-08,1.549753135702896746e-07,4.655715715783086615e-07,1.343812277631521417e-06,3.726653172078670938e-06,9.929504305851081150e-06,2.541934651619924719e-05,6.252150377482026044e-05,1.477483602320336378e-04,3.354626279025118532e-04,7.318024188804727725e-04,1.533810679324463036e-03,3.088715408236768732e-03,5.976022895005942727e-03,1.110899653824230608e-02,1.984109474437028772e-02,3.404745473459934446e-02,5.613476283413372514e-02,8.892161745938634287e-02,1.353352832366127023e-01,1.978986990836146542e-01,2.780373004531941361e-01,3.753110988513995716e-01,4.867522559599716803e-01,6.065306597126334243e-01,7.261490370736909394e-01,8.352702114112720011e-01,9.231163463866357555e-01,9.801986733067552526e-01,1.000000000000000000e+00,9.801986733067552526e-01,9.231163463866357555e-01,8.352702114112720011e-01,7.261490370736909394e-01,6.065306597126334243e-01,4.867522559599716803e-01,3.753110988513995716e-01,2.780373004531941361e-01,1.978986990836146542e-01,1.353352832366127023e-01,8.892161745938634287e-02,5.613476283413372514e-02,3.404745473459934446e-02,1.984109474437028772e-02,1.110899653824230608e-02,5.976022895005942727e-03,3.088715408236768732e-03,1.533810679324463036e-03,7.318024188804727725e-04,3.354626279025118532e-04
2.572209372642414812e-56,6.185328486824299510e-55,1.429050058370482104e-53,3.172198357444955798e-52,6.765524179769528875e-51,1.386343293641170600e-49,2.729407257190347542e-48,5.162904820056606004e-47,9.383138272830622232e-46,1.638439217006888024e-44,2.748785007910214747e-43,4.430772312412886770e-42,6.861930476761365838e-41,1.021036846089381488e-39,1.459703793209573418e-38,2.005008781961654071e-37,2.646037790687622171e-36,3.355088856231145805e-35,4.087334972865945671e-34,4.784148555816835723e-33,5.380186160021138245e-32,5.813238884889545730e-31,6.034860805971005475e-30,6.019280276816485762e-29,5.768329961247884692e-28,5.311092249679095210e-27,4.698354860898014166e-26,3.993337409857663016e-25,3.261027180711052520e-24,2.558592081048667800e-23,1.928749847963917821e-22,1.396943943147099099e-21,9.720985020300780347e-21,6.499347972070892935e-20,4.175010055850514176e-19,2.576757109154981043e-18,1.527979968287304828e-17,8.705426622296250790e-17,4.765304735299087818e-16,2.506221887145274478e-15,1.266416554909417554e-14,6.148396412704756316e-14,2.867975008888097793e-13,1.285337225133650322e-12,5.534610071701013506e-12,2.289734845645552983e-11,9.101470764487935083e-11,3.475891281239922017e-10,1.275407629526044154e-09,4.496349462280870056e-09,1.522997974471262915e-08,4.956405319172498118e-08,1.549753135702896746e-07,4.655715715783086615e-07,1.343812277631521417e-06,3.726653172078670938e-06,9.929504305851081150e-06,2.541934651619924719e-05,6.252150377482026044e-05,1.477483602320336378e-04,3.354626279025118532e-04,7.318024188804727725e-04,1.533810679324463036e-03,3.088715408236768732e-03,5.976022895005942727e-03,1.110899653824230608e-02,1.984109474437028772e-02,3.404745473459934446e-02,5.613476283413372514e-02,8.892161745938634287e-02,1.353352832366127023e-01,1.978986990836146542e-01,2.780373004531941361e-01,3.753110988513995716e-01,4.867522559599716803e-01,6.065306597126334243e-01,7.261490370736909394e-01,8.352702114112720011e-01,9.231163463866357555e-01,9.801986733067552526e-01,1.000000000000000000e+00,9.801986733067552526e-01,9.231163463866357555e-01,8.352702114112720011e-01,7.261490370736909394e-01,6.065306597126334243e-01,4.867522559599716803e-01,3.753110988513995716e-01,2.780373004531941361e-01,1.978986990836146542e-01,1.353352832366127023e-01,8.892161745938634287e-02,5.613476283413372514e-02,3.404745473459934446e-02,1.984109474437028772e-02,1.110899653824230608e-02,5.976022895005942727e-03,3.088715408236768732e-03,1.533810679324463036e-03,7.318024188804727725e-04
1.027727753425278393e-57,2.572209372642414812e-56,6.185328486824299510e-55,1.429050058370482104e-53,3.172198357444955798e-52,6.765524179769528875e-51,1.386343293641170600e-49,2.729407257190347542e-48,5.162904820056606004e-47,9.383138272830622232e-46,1.638439217006888024e-44,2.748785007910214747e-43,4.430772312412886770e-42,6.861930476761365838e-41,1.021036846089381488e-39,1.459703793209573418e-38,2.005008781961654071e-37,2.646037790687622171e-36,3.355088856231145805e-35,4.087334972865945671e-34,4.784148555816835723e-33,5.380186160021138245e-32,5.813238884889545730e-31,6.034860805971005475e-30,6.019280276816485762e-29,5.768329961247884692e-28,5.311092249679095210e-27,4.698354860898014166e-26,3.993337409857663016e-25,3.261027180711052520e-24,2.558592081048667800e-23,1.928749847963917821e-22,1.396943943147099099e-21,9.720985020300780347e-21,6.499347972070892935e-20,4.175010055850514176e-19,2.576757109154981043e-18,1.527979968287304828e-17,8.705426622296250790e-17,4.765304735299087818e-16,2.506221887145274478e-15,1.266416554909417554e-14,6.148396412704756316e-14,2.867975008888097793e-13,1.285337225133650322e-12,5.534610071701013506e-12,2.289734845645552983e-11,9.101470764487935083e-11,3.475891281239922017e-10,1.275407629526044154e-09,4.496349462280870056e-09,1.522997974471262915e-08,4.956405319172498118e-08,1.549753135702896746e-07,4.655715715783086615e-07,1.343812277631521417e-06,3.726653172078670938e-06,9.929504305851081150e-06,2.541934651619924719e-05,6.252150377482026044e-05,1.477483602320336378e-04,3.354626279025118532e-04,7.318024188804727725e-04,1.533810679324463036e-03,3.088715408236768732e-03,5.976022895005942727e-03,1.110899653824230608e-02,1.984109474437028772e-02,3.404745473459934446e-02,5.613476283413372514e-02,8.892161745938634287e-02,1.353352832366127023e-01,1.978986990836146542e-01,2.780373004531941361e-01,3.753110988513995716e-01,4.867522559599716803e-01,6.065306597126334243e-01,7.261490370736909394e-01,8.352702114112720011e-01,9.231163463866357555e-01,9.801986733067552526e-01,1.000000000000000000e+00,9.801986733067552526e-01,9.231163463866357555e-01,8.352702114112720011e-01,7.261490370736909394e-01,6.065306597126334243e-01,4.867522559599716803e-01,3.753110988513995716e-01,2.780373004531941361e-01,1.978986990836146542e-01,1.353352832366127023e-01,8.892161745938634287e-02,5.613476283413372514e-02,3.404745473459934446e-02,1.984109474437028772e-02,1.110899653824230608e-02,5.976022895005942727e-03,3.088715408236768732e-03,1.533810679324463036e-03
3.945282205217455369e-59,1.027727753425278393e-57,2.572209372642414812e-56,6.185328486824299510e-55,1.429050058370482104e-53,3.172198357444955798e-52,6.765524179769528875e-51,1.386343293641170600e-49,2.729407257190347542e-48,5.162904820056606004e-47,9.383138272830622232e-46,1.638439217006888024e-44,2.748785007910214747e-43,4.430772312412886770e-42,6.861930476761365838e-41,1.021036846089381488e-39,1.459703793209573418e-38,2.005008781961654071e-37,2.646037790687622171e-36,3.355088856231145805e-35,4.087334972865945671e-34,4.784148555816835723e-33,5.380186160021138245e-32,5.813238884889545730e-31,6.034860805971005475e-30,6.019280276816485762e-29,5.768329961247884692e-28,5.311092249679095210e-27,4.698354860898014166e-26,3.993337409857663016e-25,3.261027180711052520e-24,2.558592081048667800e-23,1.928749847963917821e-22,1.396943943147099099e-21,9.720985020300780347e-21,6.499347972070892935e-20,4.175010055850514176e-19,2.576757109154981043e-18,1.527979968287304828e-17,8.705426622296250790e-17,4.765304735299087818e-16,2.506221887145274478e-15,1.266416554909417554e-14,6.148396412704756316e-14,2.867975008888097793e-13,1.285337225133650322e-12,5.534610071701013506e-12,2.289734845645552983e-11,9.101470764487935083e-11,3.475891281239922017e-10,1.275407629526044154e-09,4.496349462280870056e-09,1.522997974471262915e-08,4.956405319172498118e-08,1.549753135702896746e-07,4.655715715783086615e-07,1.343812277631521417e-06,3.726653172078670938e-06,9.929504305851081150e-06,2.541934651619924719e-05,6.252150377482026044e-05,1.477483602320336378e-04,3.354626279025118532e-04,7.318024188804727725e-04,1.533810679324463036e-03,3.088715408236768732e-03,5.976022895005942727e-03,1.110899653824230608e-02,1.984109474437028772e-02,3.404745473459934446e-02,5.613476283413372514e-02,8.892161745938634287e-02,1.353352832366127023e-01,1.978986990836146542e-01,2.780373004531941361e-01,3.753110988513995716e-01,4.867522559599716803e-01,6.065306597126334243e-01,7.261490370736909394e-01,8.352702114112720011e-01,9.231163463866357555e-01,9.801986733067552526e-01,1.000000000000000000e+00,9.801986733067552526e-01,9.231163463866357555e-01,8.352702114112720011e-01,7.261490370736909394e-01,6.065306597126334243e-01,4.867522559599716803e-01,3.753110988513995716e-01,2.780373004531941361e-01,1.978986990836146542e-01,1.353352832366127023e-01,8.892161745938634287e-02,5.613476283413372514e-02,3.404745473459934446e-02,1.984109474437028772e-02,1.110899653824230608e-02,5.976022895005942727e-03,3.088715408236768732e-03
1.455145040201670731e-60,3.945282205217455369e-59,1.027727753425278393e-57,2.572209372642414812e-56,6.185328486824299510e-55,1.429050058370482104e-53,3.172198357444955798e-52,6.765524179769528875e-51,1.386343293641170600e-49,2.729407257190347542e-48,5.162904820056606004e-47,9.383138272830622232e-46,1.638439217006888024e-44,2.748785007910214747e-43,4.430772312412886770e-42,6.861930476761365838e-41,1.021036846089381488e-39,1.459703793209573418e-38,2.005008781961654071e-37,2.646037790687622171e-36,3.355088856231145805e-35,4.087334972865945671e-34,4.784148555816835723e-33,5.380186160021138245e-32,5.813238884889545730e-31,6.034860805971005475e-30,6.019280276816485762e-29,5.768329961247884692e-28,5.311092249679095210e-27,4.698354860898014166e-26,3.993337409857663016e-25,3.261027180711052520e-24,2.558592081048667800e-23,1.928749847963917821e-22,1.396943943147099099e-21,9.720985020300780347e-21,6.499347972070892935e-20,4.175010055850514176e-19,2.576757109154981043e-18,1.527979968287304828e-17,8.705426622296250790e-17,4.765304735299087818e-16,2.506221887145274478e-15,1.266416554909417554e-14,6.148396412704756316e-14,2.867975008888097793e-13,1.285337225133650322e-12,5.534610071701013506e-12,2.289734845645552983e-11,9.101470764487935083e-11,3.475891281239922017e-10,1.275407629526044154e-09,4.496349462280870056e-09,1.522997974471262915e-08,4.956405319172498118e-08,1.549753135702896746e-07,4.655715715783086615e-07,1.343812277631521417e-06,3.726653172078670938e-06,9.929504305851081150e-06,2.541934651619924719e-05,6.252150377482026044e-05,1.477483602320336378e-04,3.354626279025118532e-04,7.318024188804727725e-04,1.533810679324463036e-03,3.088715408236768732e-03,5.976022895005942727e-03,1.110899653824230608e-02,1.984109474437028772e-02,3.404745473459934446e-02,5.613476283413372514e-02,8.892161745938634287e-02,1.353352832366127023e-01,1.978986990836146542e-01,2.780373004531941361e-01,3.753110988513995716e-01,4.867522559599716803e-01,6.065306597126334243e-01,7.261490370736909394e-01,8.352702114112720011e-01,9.231163463866357555e-01,9.801986733067552526e-01,1.000000000000000000e+00,9.801986733067552526e-01,9.231163463866357555e-01,8.352702114112720011e-01,7.261490370736909394e-01,6.065306597126334243e-01,4.867522559599716803e-01,3.753110988513995716e-01,2.780373004531941361e-01,1.978986990836146542e-01,1.353352832366127023e-01,8.892161745938634287e-02,5.613476283413372514e-02,3.404745473459934446e-02,1.984109474437028772e-02,1.110899653824230608e-02,5.976022895005942727e-03
5.156591326842038103e-62,1.455145040201670731e-60,3.945282205217455369e-59,1.027727753425278393e-57,2.572209372642414812e-56,6.185328486824299510e-55,1.429050058370482104e-53,3.172198357444955798e-52,6.765524179769528875e-51,1.386343293641170600e-49,2.729407257190347542e-48,5.162904820056606004e-47,9.383138272830622232e-46,1.638439217006888024e-44,2.748785007910214747e-43,4.430772312412886770e-42,6.861930476761365838e-41,1.021036846089381488e-39,1.459703793209573418e-38,2.005008781961654071e-37,2.646037790687622171e-36,3.355088856231145805e-35,4.087334972865945671e-34,4.784148555816835723e-33,5.380186160021138245e-32,5.813238884889545730e-31,6.034860805971005475e-30,6.019280276816485762e-29,5.768329961247884692e-28,5.311092249679095210e-27,4.698354860898014166e-26,3.993337409857663016e-25,3.261027180711052520e-24,2.558592081048667800e-23,1.928749847963917821e-22,1.396943943147099099e-21,9.720985020300780347e-21,6.499347972070892935e-20,4.175010055850514176e-19,2.576757109154981043e-18,1.527979968287304828e-17,8.705426622296250790e-17,4.765304735299087818e-16,2.506221887145274478e-15,1.266416554909417554e-14,6.148396412704756316e-14,2.867975008888097793e-13,1.285337225133650322e-12,5.534610071701013506e-12,2.289734845645552983e-11,9.101470764487935083e-11,3.475891281239922017e-10,1.275407629526044154e-09,4.496349462280870056e-09,1.522997974471262915e-08,4.956405319172498118e-08,1.549753135702896746e-07,4.655715715783086615e-07,1.343812277631521417e-06,3.726653172078670938e-06,9.929504305851081150e-06,2.541934651619924719e-05,6.252150377482026044e-05,1.477483602320336378e-04,3.354626279025118532e-04,7.318024188804727725e-04,1.533810679324463036e-03,3.088715408236768732e-03,5.976022895005942727e-03,1.110899653824230608e-02,1.984109474437028772e-02,3.404745473459934446e-02,5.613476283413372514e-02,8.892161745938634287e-02,1.353352832366127023e-01,1.978986990836146542e-01,2.780373004531941361e-01,3.753110988513995716e-01,4.867522559599716803e-01,6.065306597126334243e-01,7.261490370736909394e-01,8.352702114112720011e-01,9.231163463866357555e-01,9.801986733067552526e-01,1.000000000000000000e+00,9.801986733067552526e-01,9.231163463866357555e-01,8.352702114112720011e-01,7.261490370736909394e-01,6.065306597126334243e-01,4.867522559599716803e-01,3.753110988513995716e-01,2.780373004531941361e-01,1.978986990836146542e-01,1.353352832366127023e-01,8.892161745938634287e-02,5.613476283413372514e-02,3.404745473459934446e-02,1.984109474437028772e-02,1.110899653824230608e-02
1.755688097854826509e-63,5.156591326842038103e-62,1.455145040201670731e-60,3.945282205217455369e-59,1.027727753425278393e-57,2.572209372642414812e-56,6.185328486824299510e-55,1.429050058370482104e-53,3.172198357444955798e-52,6.765524179769528875e-51,1.386343293641170600e-49,2.729407257190347542e-48,5.162904820056606004e-47,9.383138272830622232e-46,1.638439217006888024e-44,2.748785007910214747e-43,4.430772312412886770e-42,6.861930476761365838e-41,1.021036846089381488e-39,1.459703793209573418e-38,2.005008781961654071e-37,2.646037790687622171e-36,3.355088856231145805e-35,4.087334972865945671e-34,4.784148555816835723e-33,5.380186160021138245e-32,5.813238884889545730e-31,6.034860805971005475e-30,6.019280276816485762e-29,5.768329961247884692e-28,5.311092249679095210e-27,4.698354860898014166e-26,3.993337409857663016e-25,3.261027180711052520e-24,2.558592081048667800e-23,1.928749847963917821e-22,1.396943943147099099e-21,9.720985020300780347e-21,6.499347972070892935e-20,4.175010055850514176e-19,2.576757109154981043e-18,1.527979968287304828e-17,8.705426622296250790e-17,4.765304735299087818e-16,2.506221887145274478e-15,1.266416554909417554e-14,6.148396412704756316e-14,2.867975008888097793e-13,1.285337225133650322e-12,5.534610071701013506e-12,2.289734845645552983e-11,9.101470764487935083e-11,3.475891281239922017e-10,1.275407629526044154e-09,4.496349462280870056e-09,1.522997974471262915e-08,4.956405319172498118e-08,1.549753135702896746e-07,4.655715715783086615e-07,1.343812277631521417e-06,3.726653172078670938e-06,9.929504305851081150e-06,2.541934651619924719e-05,6.252150377482026044e-05,1.477483602320336378e-04,3.354626279025118532e-04,7.318024188804727725e-04,1.533810679324463036e-03,3.088715408236768732e-03,5.976022895005942727e-03,1.110899653824230608e-02,1.984109474437028772e-02,3.404745473459934446e-02,5.613476283413372514e-02,8.892161745938634287e-02,1.353352832366127023e-01,1.978986990836146542e-01,2.780373004531941361e-01,3.753110988513995716e-01,4.867522559599716803e-01,6.065306597126334243e-01,7.261490370736909394e-01,8.352702114112720011e-01,9.231163463866357555e-01,9.801986733067552526e-01,1.000000000000000000e+00,9.801986733067552526e-01,9.231163463866357555e-01,8.352702114112720011e-01,7.261490370736909394e-01,6.065306597126334243e-01,4.867522559599716803e-01,3.753110988513995716e-01,2.780373004531941361e-01,1.978986990836146542e-01,1.353352832366127023e-01,8.892161745938634287e-02,5.613476283413372514e-02,3.404745473459934446e-02,1.984109474437028772e-02
5.743283267428818064e-65,1.755688097854826509e-63,5.156591326842038103e-62,1.455145040201670731e-60,3.945282205217455369e-59,1.027727753425278393e-57,2.572209372642414812e-56,6.185328486824299510e-55,1.429050058370482104e-53,3.172198357444955798e-52,6.765524179769528875e-51,1.386343293641170600e-49,2.729407257190347542e-48,5.162904820056606004e-47,9.383138272830622232e-46,1.638439217006888024e-44,2.748785007910214747e-43,4.430772312412886770e-42,6.861930476761365838e-41,1.021036846089381488e-39,1.459703793209573418e-38,2.005008781961654071e-37,2.646037790687622171e-36,3.355088856231145805e-35,4.087334972865945671e-34,4.784148555816835723e-33,5.380186160021138245e-32,5.813238884889545730e-31,6.034860805971005475e-30,6.019280276816485762e-29,5.768329961247884692e-28,5.311092249679095210e-27,4.698354860898014166e-26,3.993337409857663016e-25,3.261027180711052520e-24,2.558592081048667800e-23,1.928749847963917821e-22,1.396943943147099099e-21,9.720985020300780347e-21,6.499347972070892935e-20,4.175010055850514176e-19,2.576757109154981043e-18,1.527979968287304828e-17,8.705426622296250790e-17,4.765304735299087818e-16,2.506221887145274478e-15,1.266416554909417554e-14,6.148396412704756316e-14,2.867975008888097793e-13,1.285337225133650322e-12,5.534610071701013506e-12,2.289734845645552983e-11,9.101470764487935083e-11,3.475891281239922017e-10,1.275407629526044154e-09,4.496349462280870056e-09,1.522997974471262915e-08,4.956405319172498118e-08,1.549753135702896746e-07,4.655715715783086615e-07,1.343812277631521417e-06,3.726653172078670938e-06,9.929504305851081150e-06,2.541934651619924719e-05,6.252150377482026044e-05,1.477483602320336378e-04,3.354626279025118532e-04,7.318024188804727725e-04,1.533810679324463036e-03,3.088715408236768732e-03,5.976022895005942727e-03,1.110899653824230608e-02,1.984109474437028772e-02,3.404745473459934446e-02,5.613476283413372514e-02,8.892161745938634287e-02,1.353352832366127023e-01,1.978986990836146542e-01,2.780373004531941361e-01,3.753110988513995716e-01,4.867522559599716803e-01,6.065306597126334243e-01,7.261490370736909394e-01,8.352702114112720011e-01,9.231163463866357555e-01,9.801986733067552526e-01,1.000000000000000000e+00,9.801986733067552526e-01,9.231163463866357555e-01,8.352702114112720011e-01,7.261490370736909394e-01,6.065306597126334243e-01,4.867522559599716803e-01,3.753110988513995716e-01,2.780373004531941361e-01,1.978986990836146542e-01,1.353352832366127023e-01,8.892161745938634287e-02,5.613476283413372514e-02,3.404745473459934446e-02
